time_broken_spent_alone,stage_fear,social_event_attendance,going_outside,drained_after_socializing,friends_circle_size,post_frequency
8.190736765984562,0,2.822185194437499,8.624912275658716,0,6.734987938046931,5.828787607314485
10.102836323727498,0,0.8037575553775442,8.704577884660733,1,8.175819830995536,6.812340534258273
8.472222480102111,0,3.217553801468838,7.512463241846428,1,4.52545325888911,7.69681820328574
6.712326253480289,0,3.0623621344430556,8.087564098898989,1,3.3857161231181196,7.77110951771801
7.600798344849429,0,2.008484066596589,9.234703950256375,0,4.2270856892888755,9.244915320071545
7.026648935589478,0,3.2716900242987257,7.524465723669731,1,7.391152965191802,6.82183527668036
10.349401353407224,0,0.7595272791847409,7.179525695440636,1,5.555201551550848,9.749668310268707
4.862944714082921,0,1.772922805825529,8.147041062647718,1,3.8712726014240855,8.453763843649202
10.18449209560503,0,1.6538774420894604,10.068840494382256,1,3.469916381923192,10.070906813281049
9.417940123097905,0,2.2242696147191934,8.291569700162611,1,5.24221877954322,6.185197331488357
7.399698209221977,0,0.966434802328856,9.629227411940851,1,3.600816576669007,8.246435629283242
8.472840956056743,0,2.3911067160415755,8.53420477323103,1,6.2929349987378105,6.986898724108817
6.3349087488936435,0,1.976557679972551,6.148287433567464,1,3.6511446640752396,9.369922228208452
7.122767712114305,0,1.8455326501987008,8.349480269979772,1,7.905721494568314,6.742666168729507
7.717385653898691,0,1.8228873695258196,5.864283612091958,1,4.803253222054111,8.026173653709304
9.219535473575972,0,0.8946592617726354,8.684394204642569,1,0.3863480282345533,9.69295028445913
7.7580429253775005,0,0.6294795361616747,6.538136935371177,1,5.805173953668036,6.886965814029146
10.401307326047384,0,2.8318134798086803,9.900505749602512,1,6.6393013374135,9.741634022369148
9.476513862662992,0,2.6879152753947477,8.872093393382547,0,8.030234886469039,5.216764141467568
6.7468289407344795,0,0.5281478315184625,8.926768907025464,1,2.936939654424756,8.600889262949464
7.7200259901136885,0,2.973884961309041,10.2935337244316,1,5.337624108514948,8.620145105061777
6.712899389602957,0,3.095730946609743,8.6487373402492,1,3.541509315300858,7.079132382452477
6.860332761454018,0,1.5192625844050407,9.050534683094577,1,5.048747785092777,10.143852641849959
5.731918640698475,0,2.092021874598258,9.771209566371793,1,8.247759489775133,6.955613011933236
10.621662116190556,0,2.4226532505054537,7.912520097686208,1,2.5349438721266,8.327130746519652
11.195082465396613,0,2.4383556551734764,8.526828241385521,1,6.981973050778756,7.190076806206556
8.106731335210956,1,0.9782502414707215,9.722351080694269,0,6.888148532471396,3.7383179763991308
5.237536637351587,0,2.417684303002765,8.052821592524019,0,4.5955549551553325,8.152030311272547
7.471113953631732,0,2.415407184049761,9.868645020189858,1,4.370455494406708,5.776248208173035
7.38664430777632,0,1.8161886324529133,8.053547005042548,1,1.190020640343754,7.753077382504139
8.838965256393807,1,3.709031876402572,7.436287860360016,1,4.638360261315053,10.255020474940459
8.711019646044392,0,2.29994069986101,8.934225081324046,1,3.7159122381397345,7.397090261300119
5.446049947363837,0,1.7750146580885693,7.289459782224213,1,6.3993213568281515,7.568355181901385
6.037570179814162,0,1.4266256980525862,9.165616828955454,1,4.058519971893482,7.409465405197686
8.637247606850423,0,4.044445177793639,8.432573197799252,1,5.359531443268161,5.755009912799668
8.010003025179268,0,1.6003462599752338,7.585940486183158,0,6.0219336523302145,7.837696984613418
7.293975084519075,0,2.3080521658469753,9.10132081433383,0,5.598656641611759,6.877213427289734
8.720783242748325,0,2.3610663179538123,8.816252092040964,1,7.450349451682562,10.393636199850373
9.599279454125496,0,0.4843944084950689,8.404871423590203,1,4.933143788345009,7.224862553880718
9.734477619783439,1,0.08901736930872906,7.261711260129218,1,6.6628129511123895,6.913769067906276
7.996385372491008,0,3.69010799652167,8.257610257989034,1,4.8511334684708505,8.611677052467813
8.10386726799912,0,4.01700295039981,7.3542901531178,1,5.879626798126533,7.942012694880435
9.27053610136084,0,2.067355274053338,10.220759316398633,1,8.150863337105154,5.239443658466198
8.992526527988192,0,1.169422284707418,10.218997521254915,0,5.966003419459295,7.828791594079862
6.937649359592045,0,0.6284762426633146,5.793875201927621,1,4.132631642865973,7.239975044548538
7.2520918468075894,0,2.9116297552358286,7.852430514980706,1,4.098489625398926,5.714398261378671
8.907313587904607,0,1.3353521689850243,7.475355993237289,1,4.3870122780923815,9.33589156261047
8.450814697691818,0,0.9503670759155145,8.988603282210093,1,5.301538105223649,5.9178857289631575
7.623156996923327,0,1.0384591726476555,9.089951336164146,1,5.048846320985973,9.472701512292808
8.834165120788734,0,1.8641915424407562,7.418130292059507,1,4.942617972660884,7.270358136824992
8.831908883005037,0,1.7452706779530573,10.441449034833644,1,-0.18321397282801133,9.342023673877064
8.14944504106139,0,3.6405617999659174,7.9886323619755455,1,6.860576149030032,5.661516133847165
6.818491386508112,0,2.854052606605302,7.541224777726754,1,4.517189103545882,7.857878084653968
8.946514009619177,1,-0.3718929771644288,7.357704315384227,0,3.9080302060505545,10.553283824535672
9.926735678170948,0,1.3517382516449823,8.246225986552403,0,5.007366472569956,6.973767878350554
7.696664988048241,0,2.573527314802269,8.627545507302097,1,5.070211736124676,8.107505871653997
5.652780424220315,0,2.8342406372414684,7.862426986525523,0,1.8230945545530233,5.8419415628487545
10.749744417830401,0,1.0353471923093698,6.151612605302628,1,7.050146586338872,6.73801688055201
7.801930865490577,0,2.4476397951707063,8.875559570230227,1,1.4355894797941358,11.420092635767553
9.408191238376931,0,2.6585056206256743,9.144569738844318,1,4.255807527304493,10.733570008971343
10.747474702924617,0,1.8263366358487976,8.68212783413261,1,6.078180882310798,7.126112816644388
9.324697265845492,0,5.006548371516651,8.025893366783508,0,3.6366209552342665,7.3379302468617595
7.269442478601747,0,0.811440055079617,8.38058765948802,1,2.590743838047767,8.753339435632478
9.366935730631099,1,2.050672069613734,7.2628632719056165,1,3.59333451438481,9.400714508664684
6.276528910181467,0,2.2359017157538745,9.12499747197057,1,6.342546284463976,8.991028597894646
7.325949465696972,0,2.7575970691301004,8.05947463396817,1,1.7979724605604694,7.942169015774275
7.382090925023027,0,2.3048403809774425,5.229906923534204,0,3.6262379520036587,7.911794946222968
8.649725771116502,1,0.9636794218764784,9.35063520701575,1,3.2347093135779468,9.18143680022967
7.858776391149816,1,3.5529579560072744,7.233320514931723,1,4.01151924804829,7.618550916222709
11.73669004745733,0,3.11462158996188,8.0250183558588,1,3.036668814324895,9.631673017397187
6.47802269147085,0,1.980745236452131,7.692852378815336,1,6.614125793430974,8.457682412565166
9.32709865904304,0,2.5317682473996728,9.24065907448803,1,11.457086718704119,6.843122393500581
9.820914996589428,0,4.293163453715033,7.711234836220178,1,5.917097520391426,9.317037262581607
10.260712331991176,0,3.2207644782897016,6.696930357498035,0,8.121171987288855,8.920586570628076
7.342469834087481,0,1.9827166918355965,8.965443563283033,1,3.598540917355474,7.336684339922941
9.547954172014915,1,0.9025388476341663,8.000805572349526,1,5.43243732300915,7.4144154728840075
8.227825822885626,0,0.21678805099805754,7.165856726140967,1,6.107900211515904,8.432005726386686
9.624924677030958,0,1.8314125944894257,9.9490261157419,1,6.906529238461155,10.120596313857456
8.456325259565668,0,3.481011571524026,8.209049343165711,1,5.4641655599680945,8.655839418265971
8.720224299216227,0,0.3790890533795457,7.41768816148285,1,3.8038687453064943,8.056414608541377
7.9115804919788415,0,1.5658684739496584,6.916888482239165,0,5.206986304097848,7.508916601584739
5.804435985177104,0,2.4809795980042813,8.882181975194733,1,1.833353245799786,7.211666321748495
9.512928646119894,1,1.883066458440674,8.517560643166812,1,1.4823726366631056,7.020363732797197
8.370702009064582,1,1.7611565610704474,8.442160091398513,1,3.792206338252162,8.527355086745548
5.861494647289027,0,2.7965271762131056,9.317920490201555,1,7.601962244539823,7.638520105748862
10.16411050022808,0,2.1630788684380717,8.051477854362197,1,7.601692409835643,4.310090305744041
9.988853092781898,0,2.588592661919189,10.89548016491251,1,9.261316153669789,8.274942422581134
9.620380980758195,0,2.8795940073235227,10.277461747901999,1,2.766655499261695,6.829265968964654
11.103782749000192,0,2.1644407135567314,8.131144914854271,1,5.978576212536161,8.309036097384535
7.546921596660108,1,1.1764581407459362,9.168418936998618,1,4.909044924051723,7.016684959050447
7.283362003918383,0,2.9754057129374925,7.498964996476001,1,4.5687545238612355,7.975890746233679
10.724428543533865,0,0.19165773544759546,8.561306318476174,1,5.344897035677736,9.961978551165293
6.652751560789782,1,1.8058548663238394,6.854481102039956,1,6.59195238730402,8.37454029765215
8.081040585805887,0,2.1920603925526656,8.986525021724628,1,5.846162509483086,4.852236780917645
8.919128429451366,0,2.7508703152825174,9.440442410888247,1,6.7457560921525825,9.904171973932169
8.382591479922535,0,3.078795691909,8.725781570347324,1,1.419772244063731,8.64759778621697
8.16339403828254,0,2.9008549124456513,9.290663304589868,1,4.342281842823455,7.795384108603991
7.941309254457915,0,3.294715694684914,7.6509741345610855,1,6.683945908262695,10.419328589219267
6.3811665741864285,0,2.3312968915557657,8.619152990275548,0,3.4270338486914786,7.57777533312608
8.287757562314447,0,2.793409527449752,9.379620607062584,1,4.778806753307009,6.494372396473089
11.203297663882733,0,3.673905941138838,7.2273953130261805,1,5.007701450652701,6.135849692698606
7.6550358624010375,0,2.084765841789323,9.496277817632713,1,6.458416896137351,9.96136191206948
8.109506379096782,0,2.15226520483977,8.679448430777928,1,3.2855285177527778,7.516624615270645
9.102394581749515,1,2.4033849415937385,6.7466879560785245,1,6.754899408583152,7.379802752993013
6.608484769364333,0,1.7913271536032924,10.750390475624373,1,1.4662180162526228,8.076815317972942
6.929586221036541,0,1.6912774736314131,9.84949552909016,1,2.1555069390274038,6.52981333684337
7.973434554705597,0,1.223465813109101,9.916330468385627,1,2.263668510867678,5.898582826840162
10.552765164490653,0,3.831654450278937,6.089566242769937,1,2.2590362225564125,5.466963048347899
6.21764561090067,0,3.052915297489497,7.934983439356221,1,8.605297673499644,10.350946350170961
5.473507345054083,0,0.4694480267976715,7.652364046254614,1,4.346965061404378,6.401867594571716
8.657250975651651,0,0.7077630837250635,8.72267782646303,1,5.647545192154681,5.954139304626731
8.282220135664208,1,4.4721619532049495,7.2017509461246405,0,5.549597884269292,8.853794747938656
5.654233337966416,0,1.3447131633654923,6.509418613320948,1,9.895051755334105,6.133489445500218
6.182009044567842,0,3.2856498761327497,8.614217182516528,1,4.09640761495854,7.363063907252729
6.347821219689455,0,2.089267136264176,9.038585191921328,0,5.506398767228914,8.569087528527602
7.358439900511612,0,1.0824871331857324,9.301830502092578,1,4.275999911055157,6.320255939610247
8.720391033133119,0,2.2851516468391897,8.25914374661136,1,3.781624769349097,7.830797484874573
6.372122458497747,0,2.0335958629266764,8.006889115407672,1,7.364326445655831,7.633781751507068
8.318746974392843,0,3.1521286201483756,9.650998852442031,1,5.433510196757784,9.951988998026883
7.629431796132361,0,2.765413996994736,10.612899988165758,1,7.379855896372746,6.885656698680363
8.562485389778551,0,1.7388940830392459,7.699035697632094,1,4.073016013388424,8.462952702950426
6.931813618005099,0,1.8635737216658763,8.05019094995898,0,5.757141402400306,8.715465299457462
8.067646839498183,0,2.3385348948634896,8.416819131519523,1,4.161199265190866,10.05788634377712
9.28862945019852,0,2.3305191768777425,9.25451372871919,1,4.033507942544781,8.533235964080832
10.070886202964944,0,2.2743410832235913,9.328704342478638,1,5.947328931392264,6.210953882744009
7.231248009178123,0,1.3156964816118837,8.23664078084537,1,5.277683667307043,8.142430127384085
8.998477202742897,0,1.97802996407102,8.821162541179234,1,3.8556685237120565,6.992360961359615
9.61798661199659,1,3.0438564079080477,6.89602989769874,1,9.53829503564333,6.364724697581696
9.830526648036756,0,-1.1325118996226848,9.381327887328293,1,1.620739274495338,8.178495150348029
8.537141067492499,0,0.8325932775748086,6.462537260427789,1,2.3935889952640013,8.086135138469526
11.086887179177964,0,1.5658267852243135,7.825212153991044,1,5.578970996447684,7.58380914721239
7.241156559956955,0,2.4668870498833266,8.441071268873486,0,6.096693210662636,6.578854055638108
8.902411409290288,0,1.6588660489351295,8.006926642304327,1,0.4368704136075241,8.676913865524824
8.033092406200657,0,0.5625914796795024,8.250312478754651,0,4.5473630499095465,6.83110686356147
7.433852758152528,0,1.254457166188459,9.83603595240499,1,3.070339977683639,7.076340346994247
9.798760917489878,0,1.4920801613801178,8.00172570284101,0,9.087142491870384,8.567397786681092
7.539201303041883,0,4.224250070230882,8.728259306612669,1,6.422252367446561,8.837839790166777
8.786217247894383,0,-0.6090092735902273,7.837696764587545,1,7.182636199955688,8.86943319533453
5.546479816653088,0,2.369083362201387,9.078707839441643,1,6.711417537154157,8.763544934274108
8.42141828403404,0,2.691122252508645,6.673404781080043,1,4.676406125496089,10.15979609504452
6.078833997515046,0,2.6171838930737508,8.32415117960722,1,4.883348169103431,6.36095819005
12.605875424510144,0,2.002855329110531,9.597175139346051,0,3.6570523959103767,6.7085170673013845
8.021104694407283,0,1.5231786537233416,7.477516332034086,1,4.758240790102124,9.403651655887916
8.633650436128974,0,1.942834746364273,7.316117232305074,0,8.568033781439299,6.610625056470166
6.489777109444337,0,0.023136935365579925,9.319966746572169,1,7.434596296901223,8.487046418461057
6.939756149917426,0,2.740213125634126,7.7933171791847995,0,5.2193509954594495,5.587635294302984
4.895626647592419,0,3.8659347994172832,8.82170663128586,0,6.269474233121933,9.169938070967795
9.56596557216643,1,3.139530719414835,9.463080048237666,1,5.012931892620897,8.880477245883798
8.003306375807727,0,2.674154702122929,7.0738042636204925,0,7.0132333074165345,8.855937986703795
6.690034549549859,0,0.567553406727098,7.749189048627254,1,3.867522948354614,5.845104028314726
10.013053894315993,0,1.6913878308562111,9.658035402472617,1,4.542405693009549,7.520730181637418
6.901369286226173,0,2.145651513970395,9.402712860393093,0,2.4186013549499656,9.492349500537676
7.701853161354192,1,1.592051026832284,8.607540414486966,1,5.603478612534313,8.640235346094515
8.11971664749449,1,1.3890671730183168,7.756394196879378,0,4.5467700019954576,7.833990191893909
8.339541953948478,0,1.2371038915170143,7.743373927245161,1,10.30691255576728,9.376533786629043
6.9615650810190655,0,2.0290480759062275,8.919265228362656,1,7.155691838704419,7.905465929441618
6.891917790424777,0,1.0473725534002074,7.653486769469289,1,6.372607146040545,9.760528220258267
9.42720289618644,0,1.7652629142082092,7.163747358668196,1,3.9408792038384126,6.692444261130139
6.413413152276712,0,2.073896065231125,9.768922556751182,1,7.716418211765255,9.24820892362839
6.609716336106266,0,1.4856117271438243,8.845350661680548,0,4.631401406888187,7.890240285937835
7.425881283489061,0,3.709339408252601,7.6998149417865145,1,8.32988995206367,3.719616245598049
7.699823611257956,0,0.035935177050969935,9.381673880920857,1,7.348200670350424,9.081799693329748
7.747506655074773,0,0.9341766455253269,6.80859614232897,1,1.231813715012946,7.361252878442252
8.020996382599133,0,2.579936975719214,7.988167575920197,1,6.075148288068661,11.342374732127201
9.025639123852846,1,1.9656206687895275,9.96819426907502,0,4.40520399001962,8.257888650260044
8.720196008394046,0,2.1639618980049202,9.56431956916385,1,4.035092538787382,6.223270617354662
7.536933211350647,0,4.336782003560316,7.706583098680165,1,3.719696728171549,8.588603549580291
7.222543929943926,0,2.5813718441255626,8.049615061424241,1,2.5908061728845047,8.233099534605588
8.316784830479097,1,1.160652957056492,8.286028853456616,1,4.52702125871132,10.232006145443023
6.193110529220727,0,1.8681796327574673,8.658878889403665,1,6.8595334276086435,7.3916232942252815
8.03517586716957,0,1.2088164502646817,8.706083413776845,0,7.9349871349568,8.170440521156879
9.111060132712296,0,2.6394603113434654,10.231849457638067,0,4.247364165695553,9.692088225820122
9.25246839738682,0,2.0175485992941415,9.015761670559833,1,4.887142380227313,7.89739575580436
6.911211100245964,1,2.0820349989999314,9.172217792052903,0,8.039127004798912,7.17590450135293
6.052547366610554,0,1.6738923839580224,8.05318189721059,1,5.351750470859163,8.904403774331518
6.295560683179667,1,2.2426133127208185,9.80466211988985,1,5.151498611969593,8.123036745401143
7.2564907806069225,0,2.799010092828353,7.608328558982238,1,7.501925645743721,7.838683332023165
8.89216490996183,0,1.9248015739813364,8.607678816922524,0,4.952426505050878,7.929945517851296
7.362507217881444,0,2.083509378026007,7.097164909946921,1,-1.069525686549233,8.588012349940646
7.129278661564124,1,1.6929208755796117,7.746993299593186,1,5.6022584644989495,7.726260396920123
7.132426160992054,1,0.4570075802658835,7.939377226209878,1,0.9070263696472747,7.448634610017036
6.813034325682009,0,1.1065560140557955,8.726357720986613,1,5.999628872093176,9.00589459809953
9.602829392586617,1,2.4850064631861652,6.823278946583485,1,5.402022830533239,5.539399486492859
7.2491756215194405,0,1.4998160941016887,8.969919893332913,1,7.028077105766313,9.194804744549021
9.343610996602076,0,-0.02472794598262107,8.283749233322036,1,2.1032687794845053,10.151144190895529
7.272923331531514,0,1.5873946699728354,8.235635360341128,0,3.3298384698829624,8.6298223137346
8.129898237229776,0,3.2780460909557116,8.490215752560816,1,5.424341522632873,7.25642941055257
7.243998424345026,1,1.2314830102023087,9.666554052517277,1,1.6282155735614259,5.064614761644853
10.457463820924907,1,3.385548479304851,7.230230510805117,1,1.0540151966327453,8.691452118594395
10.446551175155701,1,3.2062874107747463,9.867754123033409,1,5.81066953737793,8.245452655698196
9.15898467255365,0,2.7245645282309483,9.51790860603123,1,1.6309808316722387,7.9159776869159515
8.44679392772785,0,2.9517656931205094,8.639204887835872,0,4.479274631315791,10.682193188472695
9.145609602447342,0,0.3527072918625329,7.966035751623032,0,5.902483458667499,5.421431080619223
5.146286640194374,0,3.384113920275208,9.923706173309023,1,0.8018364816427868,8.708340680986037
9.188322639712794,0,1.2527285698425374,7.307492795014304,0,4.745791091463213,7.288886947205876
8.860736397796286,0,2.9986952743569044,8.549121109498978,1,3.0505126680653385,5.812884647444389
8.414471052128706,1,2.26255591418448,8.003118488591294,1,3.0932469087813343,8.735776249483873
7.995800080176319,0,0.7530597269654908,7.851846594889159,1,-0.11872225171032635,7.207821978883916
9.348812055487,0,3.3072900831284056,8.385516061196919,1,4.841253888537157,7.070738834551186
7.621209044200195,0,1.1354161837592227,6.6709448921054655,0,3.178527349120716,7.357090868413142
3.242359233698039,0,2.920789477817765,10.795079850510762,1,7.797056971259719,8.497532332867339
9.700807563316683,0,1.2220167874367893,9.086936000368345,1,4.157796967532337,7.5033714486043905
8.203437511180839,0,2.5316851579520874,9.475912052281808,1,3.4596777862453534,8.352272778306746
7.169182932965557,0,1.7751209951420528,7.386496832062784,1,5.301246241039887,7.733055230905245
7.769997490526855,0,2.3726386860075523,7.094331217059086,1,3.8273845455893962,8.079574042392512
6.795187136869511,0,3.0503262240840456,8.113802954995181,1,5.831559289022609,7.658537023015437
8.220325212030478,1,3.2617517601777837,8.498423336115222,1,2.9056644561575986,7.32588265452013
6.996773041203687,0,1.5800598209935208,7.000814111572389,1,2.5023883982486215,6.425257878810431
8.60591058733921,0,1.6783496361960268,10.050734807672487,1,5.279641224798642,6.900740585954676
9.204453969270773,0,2.560414752438801,9.677889233446022,1,4.173177223771489,9.363354809774913
6.569079502620772,0,1.5380064846505528,7.4026591277517175,1,10.180825855307337,7.750026035322554
8.380682848083019,0,1.8332907646472314,9.624675743859312,1,1.6579221037142635,9.43993977082982
8.261005230194355,1,2.349165729743677,7.645752943896007,1,3.42113712653166,7.023560395294953
8.535135049154492,0,2.1995598758943635,8.02249714813429,1,4.874623587986687,10.178129222283967
5.899693536677747,0,2.372981378636558,9.467491634273253,1,7.250455753872689,9.389181224625386
6.6710840363344595,0,2.320604869602465,9.399786474941006,1,6.302341321666095,7.876785971358198
5.798150753524714,0,2.0813523738569764,9.464862209135926,0,4.233690599484008,8.885049605337999
9.851226848643442,0,4.976902804534074,8.281323790020906,1,4.267799574073957,7.093495290281169
6.288564386993004,0,3.8494517145053933,8.47192781892928,1,-0.16308248410259285,8.726916965440134
3.736046054016959,1,3.2781936365708475,10.214358685314247,1,4.221954042821054,9.015353656646612
8.85162711151767,0,-1.0836157628677654,8.063590317258525,1,6.596088158125386,5.451899428043565
6.694338552591628,0,1.6782896674889982,8.026086781096968,1,9.390294795709066,7.12173461806608
8.042527323466231,0,1.1545112822926988,9.11506042051271,1,1.6245203016331962,11.828083179936712
7.096032220095561,0,1.6151917071885822,8.508821348725519,1,3.244839230542327,7.791062845014474
9.13851334577192,0,1.949486662086417,8.166391581482278,1,4.280280840483612,7.423707016390045
8.989954264524803,0,1.3334410874762619,7.935606746728103,1,8.33053159864819,7.301979963055844
10.918798743630418,0,0.25267363768262774,8.895641801161206,0,5.050839616961517,8.586204877320396
